Name,Date,Title,Link,pdf,Web Index,ID
Christine Lagarde,2021-09-28, Hearing at the Committee on Economic and Monetary Affairs of the European Parliament,https://www.bis.org/review/r210928a.htm,https://www.bis.org/review/r210928a.pdf,1,r210928a.pdf
Andrew Bailey,2021-09-28, The hard yards,https://www.bis.org/review/r210928b.htm,https://www.bis.org/review/r210928b.pdf,1,r210928b.pdf
Haruhiko Kuroda,2021-09-28, Japan's economy and monetary policy,https://www.bis.org/review/r210928c.htm,https://www.bis.org/review/r210928c.pdf,1,r210928c.pdf
Lael Brainard,2021-09-28, Navigating Delta headwinds on the path to a full recovery,https://www.bis.org/review/r210928d.htm,https://www.bis.org/review/r210928d.pdf,1,r210928d.pdf
John C Williams,2021-09-28, Business more like usual,https://www.bis.org/review/r210928e.htm,https://www.bis.org/review/r210928e.pdf,1,r210928e.pdf
Joachim Wuermeling,2021-09-25, Exploring DORA – the Digital Operational Resilience Act and its impact on banks and their supervisors,https://www.bis.org/review/r210925a.htm,https://www.bis.org/review/r210925a.pdf,1,r210925a.pdf
Sharon Donnery,2021-09-24, Capitalising on opportunities in Europe's financial markets,https://www.bis.org/review/r210924a.htm,https://www.bis.org/review/r210924a.pdf,1,r210924a.pdf
Shaktikanta Das,2021-09-24," Beyond COVID - towards a stronger, inclusive and sustainable economy",https://www.bis.org/review/r210924b.htm,https://www.bis.org/review/r210924b.pdf,1,r210924b.pdf
Christian Hawkesby,2021-09-24," A least regrets approach to uncertainty - hawks, doves and the white heron (he Kōtuku)",https://www.bis.org/review/r210924c.htm,https://www.bis.org/review/r210924c.pdf,1,r210924c.pdf
Michele Bullock,2021-09-24, The housing market and financial stability,https://www.bis.org/review/r210924d.htm,https://www.bis.org/review/r210924d.pdf,1,r210924d.pdf
Sam Woods,2021-09-24, Prudentist,https://www.bis.org/review/r210924e.htm,https://www.bis.org/review/r210924e.pdf,2,r210924e.pdf
Tiff Macklem,2021-09-24, Economic progress report - monetary policy for the recovery,https://www.bis.org/review/r210924f.htm,https://www.bis.org/review/r210924f.pdf,2,r210924f.pdf
Denis Beau,2021-09-24, Bank capital regulation post-COVID,https://www.bis.org/review/r210924g.htm,https://www.bis.org/review/r210924g.pdf,2,r210924g.pdf
Frank Elderson,2021-09-24, Integrating the climate and environmental challenge into the missions of central banks and supervisors,https://www.bis.org/review/r210925b.htm,https://www.bis.org/review/r210925b.pdf,2,r210925b.pdf
Thomas Jordan,2021-09-24, Fifth Karl Brunner Distinguished Lecture - introduction of Carmen M. Reinhart,https://www.bis.org/review/r210925c.htm,https://www.bis.org/review/r210925c.pdf,2,r210925c.pdf
Jens Weidmann,2021-09-23, Exploring a digital euro,https://www.bis.org/review/r210923a.htm,https://www.bis.org/review/r210923a.pdf,2,r210923a.pdf
Gabriel Makhlouf,2021-09-23," ""Slack, bottlenecks, and post-pandemic inflation""",https://www.bis.org/review/r210923b.htm,https://www.bis.org/review/r210923b.pdf,2,r210923b.pdf
Pablo Hernández de Cos,2021-09-23, The European Central Bank's new monetary policy strategy,https://www.bis.org/review/r210923d.htm,https://www.bis.org/review/r210923d.pdf,2,r210923d.pdf
Isabel Schnabel,2021-09-23, Asset purchases – from crisis to recovery,https://www.bis.org/review/r210923f.htm,https://www.bis.org/review/r210923f.pdf,2,r210923f.pdf
Mario Marcel,2021-09-23, Central Bank of Chile's Annual Report presentation,https://www.bis.org/review/r210923g.htm,https://www.bis.org/review/r210923g.pdf,2,r210923g.pdf
